id,name,review_count,price,is_closed,latitude,longitude,city,state,zip_code,country,rating,phone,term,image
restaurant-hubert-sydney,Restaurant Hubert,14,$$$,False,-33.8656525815215,151.21031087273,Sydney,NSW,2000,AU,4.5,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/wkr2dG8VfV1gd5hTDEEsFA/o.jpg
ribs-and-burgers-the-rocks-sydney,Ribs & Burgers The Rocks,31,$$,False,-33.8576657,151.2088638,Sydney,NSW,2000,AU,4.0,+61292514488,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/6LVYbKaoM9mCLhhOGE2fTQ/o.jpg
rice-workshop-sydney,Rice Workshop,3,$,False,-33.8701547086491,151.208921670914,Sydney,NSW,2000,AU,5.0,+61292380902,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/EEF0Th1E_0VWNBm4QqDTxA/o.jpg
rockpool-bar-and-grill-sydney,Rockpool Bar & Grill,107,$$$$,False,-33.866039,151.210525,Sydney,NSW,2000,AU,4.0,+61280781900,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/IYauXI0YN_oVyRqbwikm9w/o.jpg
sabbaba-sydney,Sabbaba,6,$,False,-33.86969,151.208923,Sydney,NSW,2000,AU,4.5,+61292233315,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/r5QlSSnw_5ttylfM1TiMlg/o.jpg
sakuratei-japanese-restaurant-sydney,Sakuratei Japanese Restaurant,4,$$,False,-33.8718261,151.2057844,Sydney,NSW,2000,AU,4.5,+61292674552,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/P-sL45fN0tSQB4wQKW4xUQ/o.jpg
saké-sydney,Saké,100,$$$,False,-33.8587025,151.2078562,Sydney,NSW,2000,AU,4.0,+61292595656,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/w2HnDBGHE7LAhHO6BwtNwg/o.jpg
searock-grill-sydney,Searock Grill,39,$$$,False,-33.8599892,151.213028,Sydney,NSW,2000,AU,3.5,+61292520777,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/ilRAqwZ6OvGeoWW8dYJ3aA/o.jpg
seawall-bar-and-restaurant-sydney,Seawall Bar & Restaurant,3,N/A,False,-33.8565943973678,151.204734021115,Sydney,NSW,2000,AU,4.5,+61292527995,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/VPA6ppooDxWoVYfjnKH_3Q/o.jpg
sepia-sydney,Sepia,23,$$$$,False,-33.8716087,151.2038116,Sydney,NSW,2000,AU,4.5,+61292831990,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/On2E5lj-0wacXJosDKIgZQ/o.jpg
spice-temple-sydney,Spice Temple,33,$$$,False,-33.86602,151.21034,Sydney,NSW,2000,AU,4.0,+61280781888,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/OaGBO-h6dy2iubHqr4qNRQ/o.jpg
suminoya-japanese-restaurant-sydney,Suminoya Japanese Restaurant,20,$$$,False,-33.8670311,151.2091522,Sydney,NSW,2000,AU,4.0,+61292312177,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/i3Ia7dBo4bQRFe9XrM9qYQ/o.jpg
sushi-boy-masaki-sydney,Sushi Boy Masaki,3,$,False,-33.8680512,151.2101459,Sydney,NSW,2000,AU,5.0,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/GwXxthSthYeVHKP_N0fcaQ/o.jpg
sushi-e-sydney,sushi e,24,$$$,False,-33.8640658,151.207526,Sydney,NSW,2001,AU,4.0,+61292403000,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/kTEObi7Di_XrV8qpHXyaBA/o.jpg
sydney-cove-oyster-bar-sydney,Sydney Cove Oyster Bar,30,$$$,False,-33.859858735364,151.212676763535,Sydney,NSW,2000,AU,4.0,+61292472937,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/gh9TbF5JVlxGlxHPpaDqJw/o.jpg
sydney-madang-korean-bbq-restaurant-sydney,Sydney Madang Korean BBQ Restaurant,74,$$,False,-33.8760648041168,151.207512505352,Sydney,NSW,2000,AU,4.0,+61292647010,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/CTR7qX1oThUHZIHgXGTrpA/o.jpg
sydney-mint-cafe-sydney,Sydney Mint Cafe,3,$$,False,-33.8690186,151.2127533,Sydney,NSW,2000,AU,4.0,+61292333337,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/5h-TkfvT-xrKJKYpBTcDnQ/o.jpg
sydney-tower-sky-lounge-sydney,Sydney Tower Sky Lounge,7,$$$,False,-33.8706055,151.208374,Sydney,NSW,2000,AU,4.0,+61282233800,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/IQxAO7KBN-YaJTLQIp5wJg/o.jpg
tetsuyas-restaurant-sydney,Tetsuya's Restaurant,54,$$$$,False,-33.87517,151.20502,Sydney,NSW,2000,AU,4.5,+61292672900,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/7vP1JrD-iiHc1yvThrHYnA/o.jpg
the-cross-eatery-sydney,The Cross Eatery,14,$,False,-33.8680086450589,151.205000951886,Sydney,NSW,2000,AU,4.5,+61292794280,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/GdJyI9f1OhVb9bZc6cSLpA/o.jpg
the-gantry-restaurant-sydney,The Gantry Restaurant,4,$$$,False,-33.85704,151.20917,Sydney,NSW,2000,AU,4.0,+61282989910,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/74yYDum5Qwppw075n-ipdA/o.jpg
the-grand-hotel-sydney-3,The Grand Hotel,4,$$,False,-33.86546,151.20829,Sydney,NSW,2000,AU,4.0,+61292323755,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/gZ_fV_K28hnaDZ07zp2zyg/o.jpg
the-hudson-sydney,The Hudson,2,N/A,False,-33.8683169,151.2018844,Sydney,NSW,2000,AU,4.0,+61292793379,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/zpLR0VnnA5-1WcP7RNpgJw/o.jpg
the-malaya-restaurant-sydney,The Malaya Restaurant,27,$$$,False,-33.867878,151.201767,Sydney,NSW,2000,AU,4.0,+61292791170,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/bUCTgx8yShbYRwZ-RNhgiA/o.jpg
the-malaya-sydney,The Malaya,3,$$$,False,-33.8678901849616,151.20186541059,Sydney,NSW,2000,AU,4.5,+61292791170,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/H4ej91msKOZPy5R1_24EJg/o.jpg
the-meat-and-wine-co-sydney,The Meat & Wine Co,37,$$$,False,-33.8632279082995,151.211998220139,Sydney,NSW,2000,AU,4.0,+61292527888,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/4RbDFRchaJddnSStViw36A/o.jpg
the-muglan-sydney-2,The Muglan,15,$$,False,-33.876361,151.207427,Sydney,NSW,2000,AU,4.5,+61280682759,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/S1gGKzU3c9bGSYkRyA7Hcg/o.jpg
the-naked-duck-sydney,The Naked Duck,8,$$,False,-33.8749142310522,151.202886979831,Sydney,NSW,2000,AU,4.5,+61292680661,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/3fFkvj30_6TRfl3_u5MNxg/o.jpg
the-naughty-chef-sydney,The Naughty Chef,6,$,False,-33.86707,151.20647,Sydney,NSW,2000,AU,4.0,+61292623373,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/XEKBgiWIimtJKMZaImqkEg/o.jpg
the-rook-sydney,The Rook,68,$$,False,-33.86982,151.206436,Sydney,NSW,2000,AU,4.0,+61292622505,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/XkqVDeolbmSe-78fsGU99A/o.jpg
the-spice-room-sydney,The Spice Room,29,$$$,False,-33.8617401,151.212204,Sydney,NSW,2000,AU,4.0,+61292517722,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/jujlejPRgDXQ52SiHLX-wg/o.jpg
the-tea-cosy-sydney,The Tea Cosy,15,$$,False,-33.8573956449147,151.208434000364,Sydney,NSW,2000,AU,4.5,+61292474955,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/MjY8bUEq_nCXPQjmbQeNEw/o.jpg
the-tea-room-gunners-barracks-sydney,The Tea Room Gunners' Barracks,7,$$$,False,-33.8357391,151.256134,Sydney,NSW,2088,AU,4.5,+61289625900,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/_vqhHRstbFziV-jFTbvksA/o.jpg
tim-ho-wan-sydney-2,Tim Ho Wan,9,$$,False,-33.8712079683517,151.207210685403,Sydney,NSW,2000,AU,4.0,+61281209888,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/DgauLI2zUPtNCR0mYWYEEA/o.jpg
twenty-8-acres-sydney,Twenty 8 Acres,13,$$,False,-33.889359,151.195694,Sydney,NSW,2008,AU,4.0,+61279019690,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/Q0AQIqNFP-nWs0QKJvsbsg/o.jpg
umami-sydney,Umami,8,$$,False,-33.874263225663,151.204511989249,Sydney,NSW,2000,AU,4.0,+61292675878,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/WNcVJJ3YmOTWPkfFgmPJYQ/o.jpg
ume-burger-sydney,Ume Burger,8,$$,False,-33.85709,151.2006,Sydney,NSW,2000,AU,5.0,,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/h11bnFyyXMQZ01ODvKaoaA/o.jpg
uncle-mings-bar-sydney,Uncle Ming's Bar,36,$$,False,-33.867218,151.205627,Sydney,NSW,2000,AU,4.0,+61438202272,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/YOl2nevlpBvLxKcz0CNf3A/o.jpg
vanto-sydney,Vanto,21,$$,False,-33.8717449,151.2069616,Sydney,NSW,2000,AU,4.5,+61292679959,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/R7hFoSFvmhcjG1ZfEIgQZw/o.jpg
vapiano-sydney,Vapiano,51,$$,False,-33.868673,151.2060217,Sydney,NSW,2000,AU,3.5,+61292990079,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/xbTtb2eh_OUXAifKe-Htpg/o.jpg
waterfront-restaurant-sydney,Waterfront Restaurant,18,$$$,False,-33.8570914040576,151.209280268826,Sydney,NSW,2000,AU,3.5,+611300115116,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/glA7h1LFM96fG9pVMLNYbA/o.jpg
white-rabbit-sydney,White Rabbit,6,$$,False,-33.8657077,151.2092793,Sydney,NSW,2000,AU,3.5,+61401650124,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/SkVOH3vEzCqkDwzQgF7v2w/o.jpg
workshop-espresso-sydney,Workshop Espresso,80,$,False,-33.8741652,151.2066894,Sydney,NSW,2000,AU,4.0,+61292648836,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/5RynDo_iU0CjL9Y8Vf9-Fg/o.jpg
yakiniku-gyuzo-sydney,Yakiniku Gyuzo,11,$,False,-33.8758651846725,151.203798270094,Sydney,NSW,2000,AU,4.5,+61292680410,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/uOAw0fGocvg5sGxmC0RkVg/o.jpg
yama-japanese-cafe-restaurant-sydney,Yama Japanese Cafe Restaurant,9,$,False,-33.8709865130784,151.206675879628,Sydney,NSW,2000,AU,4.0,+61292690080,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Yg3U4b9BmHu9HeLDTOnRUw/o.jpg
yayoi-garden-sydney,YAYOI Garden,12,$$,False,-33.86327,151.21067,Sydney,NSW,2000,AU,4.0,+61292478166,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/KdBnp6M3FzPTuGc5GK_mSA/o.jpg
yayoi-teishoku-japanese-restaurant-sydney,Yayoi Teishoku Japanese Restaurant,17,$$,False,-33.872500868724,151.207537986338,Sydney,NSW,2000,AU,4.5,+61292834835,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/tJZORptgWmAP_JlRGSt5mg/o.jpg
yebisu-izakaya-sydney,Yebisu Izakaya,38,$$,False,-33.8747996038457,151.205857220809,Sydney,NSW,2000,AU,4.0,+61292660301,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/bYv9mx6x00HERyfhlva8Ng/o.jpg
york-trading-and-co-sydney,York Trading & Co.,6,$$,False,-33.8689010372244,151.2061652,Sydney,NSW,2000,AU,4.5,+61292790764,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Zlm5d1qb-Ra9Z6I8DIScDw/o.jpg
zeitgeist-cuisine-sydney,Zeitgeist Cuisine,10,$$,False,-33.8677471799389,151.204273797234,Sydney,NSW,2000,AU,4.5,+61430818842,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/NsVYq4oBpy-PyMTEBxaqYw/o.jpg
39-pizzeria-melbourne-2,+39 Pizzeria,68,$$,False,-37.8141834,144.9628699,Melbourne,VIC,3000,AU,4.0,+61396420440,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/J_fnIHEa8caf4bpJjmDLhw/o.jpg
ampere-melbourne,Ampere,19,$$,False,-37.81349,144.96738,Melbourne,VIC,3000,AU,4.5,+61396637557,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/ESn1xWIQPXwPjXe5Qv_4tA/o.jpg
arbory-bar-and-eatery-melbourne,Arbory Bar & Eatery,35,$$,False,-37.817791,144.9643402,Melbourne,VIC,3000,AU,4.0,+61386487644,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/t7yds5mYF6XpPnAFqlv0-A/o.jpg
bomba-melbourne,Bomba,45,$$,False,-37.810496,144.969255,Melbourne,VIC,3000,AU,4.5,+61390770451,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/MFCaTIKN-G-rHx7G423rnA/o.jpg
bowery-to-williamsburg-melbourne-2,Bowery To Williamsburg,86,$$,False,-37.816188,144.970275,Melbourne,VIC,3000,AU,4.5,+61390770162,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/9OtodGuGRGEMVfrZRDnrCg/o.jpg
brother-baba-budan-melbourne,Brother Baba Budan,106,$,False,-37.8135529,144.9621429,Melbourne,VIC,3000,AU,4.5,+61396060449,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/fcsoAMmwXhUM2kKma7-oLg/o.jpg
burma-lane-melbourne,Burma Lane,15,$$$,False,-37.81266,144.96965,Melbourne,VIC,3000,AU,4.5,+61396158500,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/oPP3azNknNO8sn2T71Ww2Q/o.jpg
byblos-bar-and-restaurant-melbourne,Byblos Bar & Restaurant,15,$$,False,-37.8222499,144.95397,Melbourne,VIC,3000,AU,4.0,+61396146400,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/IU_KExUHmD4Z77UGMIxp6w/o.jpg
captain-melville-melbourne,Captain Melville,54,$$,False,-37.8076800944562,144.961474807373,Melbourne,VIC,3000,AU,4.0,+61396636855,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/anMl0-I1ai-XRC3OJjC7gg/o.jpg
cecconis-flinders-lane-melbourne,Cecconi's Flinders Lane,9,$$$,False,-37.81498,144.972504,Melbourne,VIC,3000,AU,4.5,+61386630500,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/XLqhvTlJ5JFaOpB7HEhSZQ/o.jpg
chick-in-melbourne,Chick-In,9,$,False,-37.81877,144.95443,Melbourne,VIC,3000,AU,4.0,+61399736244,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/al0CbsJiD_TWI-31BtQ3Qw/o.jpg
chin-chin-melbourne,Chin Chin,279,$$,False,-37.8154882963943,144.97022151947,Melbourne,VIC,3000,AU,4.0,+61386632000,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/dk8ymbjq6XW6GyxNe95oMg/o.jpg
claypots-evening-star-melbourne,Claypots Evening Star,4,$$,False,-37.8308675,144.9570661,Melbourne,VIC,3205,AU,5.0,+61396455779,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Z2oiv1peADruuQPMBI7ZBw/o.jpg
coda-melbourne,Coda,48,$$$,False,-37.8158188466167,144.969942569733,Melbourne,VIC,3000,AU,4.5,+61396503155,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/XDqi9cu0bspnZM--txxgBw/o.jpg
cookie-melbourne,Cookie,87,$$,False,-37.81199,144.96521,Melbourne,VIC,3000,AU,4.0,+61396637660,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/vV_y7oi4yHjLX94cwNKmkQ/o.jpg
cumulus-melbourne-2,Cumulus,127,$$$,False,-37.814831,144.973068,Melbourne,VIC,3000,AU,4.5,+61396501445,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/bUA1d3jU2Gj9NhcF5gsL7Q/o.jpg
darac-melbourne,Darac,14,$$,False,-37.8090248,144.9620514,Melbourne,VIC,3000,AU,4.0,+61396622441,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/VQEoG3VzL-R2zhDqHFHnDQ/o.jpg
delhi-streets-melbourne,Delhi Streets,11,$,False,-37.8199660194217,144.956470822221,Melbourne,VIC,3000,AU,4.5,+61396292620,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/URXeuLzlwr1G1Zu826LcdA/o.jpg
ezard-melbourne,ezard,25,$$$$,False,-37.816344,144.968369,Melbourne,VIC,3000,AU,4.0,+61396396811,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/8HVSQ8J2tYdeikwcallzVg/o.jpg
fatto-melbourne,Fatto,21,$$,False,-37.821582,144.968888,Melbourne,VIC,3004,AU,4.0,+61386988800,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/DpBw2Zh4u0ucBZcuvDi00w/o.jpg
gami-chicken-and-beer-melbourne-2,Gami Chicken & Beer,14,$$,False,-37.8130789,144.9560199,Melbourne,VIC,3000,AU,4.0,+61396703232,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/0Ul_180cLXiYo7m8cRB5eQ/o.jpg
gazi-melbourne,GAZI,55,$$$,False,-37.8156667,144.9724095,Melbourne,VIC,3000,AU,4.0,+61392077444,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Z7PZFccPvvibfo1Eks2aog/o.jpg
gingerboy-melbourne,Gingerboy,34,$$$,False,-37.81125,144.97093,Melbourne,VIC,3000,AU,4.0,+61396624200,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/CnzVIR5EFEOnuLzHL7Qmlw/o.jpg
grand-trailer-park-taverna-melbourne,Grand Trailer Park Taverna,43,$$,False,-37.8121354405397,144.970922326512,Melbourne,VIC,3000,AU,4.5,+61399723699,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/pxzc92tCKOHZquIjLg_WoA/o.jpg
grossi-florentino-melbourne-2,Grossi Florentino,18,$$$$,False,-37.8119836309931,144.970854999303,Melbourne,VIC,3000,AU,4.0,+61396621811,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/mDPTqlMv5HaJKNdUEbVcnw/o.jpg
gypsy-and-pig-melbourne,Gypsy & Pig,13,$$,False,-37.811859,144.960327,Melbourne,VIC,3000,AU,4.5,+61396400731,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/EBLPBH_h6CKxs8M76zVS5A/o.jpg
higher-ground-melbourne-melbourne,Higher Ground Melbourne,31,$$,False,-37.81558,144.95307,Melbourne,VIC,3004,AU,4.5,+61388996219,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/kh2DO9_Wti5sfIS-JIXA7A/o.jpg
hunters-kitchen-and-bar-melbourne,Hunters Kitchen & Bar,4,$$,False,-37.8392372309861,144.976235865089,Melbourne,VIC,3004,AU,5.0,+61398674466,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/Ed6iTgVHK56r9S86YvNNPw/o.jpg
hutong-dumpling-bar-melbourne-3,Hutong Dumpling Bar,89,$$,False,-37.811878,144.969391,Melbourne,VIC,3000,AU,4.0,+61396508128,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/CSlhZFlqlpoigVl9UfbqTQ/o.jpg
huxtaburger-melbourne-2,Huxtaburger,64,$,False,-37.813833,144.9695,Melbourne,VIC,3000,AU,4.0,+61394176328,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/52lPoAoUuo78cPUUn1zMjg/o.jpg
il-solito-posto-melbourne,Il Solito Posto,15,$$$,False,-37.814653,144.970069,Melbourne,VIC,3000,AU,4.5,+61396544466,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Ai70o4V86lSgiqetX2t8KA/o.jpg
izakaya-den-melbourne,Izakaya Den,58,$$$,False,-37.8136744816522,144.968708753586,Melbourne,VIC,3000,AU,4.0,+61396542977,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/juWf4Ava4DAS7Cwsryju0w/o.jpg
kinfolk-melbourne,Kinfolk,35,$$,False,-37.81709,144.95406,Melbourne,VIC,3000,AU,4.5,+61423229953,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/OfPmKVC7MMpEam2Cn1cLwQ/o.jpg
kings-steak-and-seafood-bar-melbourne-2,King's Steak & Seafood Bar,8,$$,False,-37.815281,144.954926,Melbourne,VIC,3000,AU,4.5,+61396021213,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/pKnSpGkWWOp46ORXsopX9g/o.jpg
laneway-greens-melbourne,Laneway Greens,11,$$,False,-37.8167128837677,144.965945125607,Melbourne,VIC,3000,AU,5.0,+61396390619,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/qXvcTF9OBpEdl8ogvAr3yw/o.jpg
little-ramen-bar-melbourne,Little Ramen Bar,57,$,False,-37.8133565338284,144.962274337844,Melbourne,VIC,3000,AU,4.0,+61396705558,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/AaTb3isZf8BzdiItc0jXVA/o.jpg
longrain-restaurant-and-bar-melbourne,Longrain Restaurant & Bar,41,$$$,False,-37.810661,144.971207,Melbourne,VIC,3000,AU,4.5,+61396713151,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/O-EPvNo4UiaYC6cxK8CKSg/o.jpg
lucy-liu-melbourne,Lucy Liu,42,$$,False,-37.8158574,144.9699739,Melbourne,VIC,3000,AU,4.0,+61396395777,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/SGzAXL5c3eqxui24EasOgw/o.jpg
maccaroni-trattoria-italiana-melbourne,Maccaroni Trattoria Italiana,22,$$,False,-37.8160926347235,144.965928024322,Melbourne,VIC,3000,AU,4.0,+61390907634,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/qYWPG9guAoA-D3scQKdBcQ/o.jpg
maha-melbourne-2,Maha,45,$$$$,False,-37.81823,144.96245,Melbourne,VIC,3000,AU,4.5,+61396295900,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/uZfvy_LJmZcGUiILFUklAg/o.jpg
malaysian-laksa-house-melbourne,Malaysian Laksa House,6,$,False,-37.80853,144.96025,Melbourne,VIC,3000,AU,4.0,+61393295720,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/nyzJCN4szkmD5pmE76C3lg/o.jpg
mamak-melbourne,Mamak,70,$$,False,-37.8126153,144.9616429,Melbourne,VIC,3000,AU,4.0,+61396703137,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Mjw6d68pD8fpkTEt90u2eg/o.jpg
mamasita-melbourne,Mamasita,95,$$,False,-37.813768,144.973458,Melbourne,VIC,3000,AU,3.5,+61396503821,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/YU4ltacw2ge9TqDuB63ifw/o.jpg
meatmaiden-melbourne,Meatmaiden,38,$$$,False,-37.8144873,144.9678741,Melbourne,VIC,3000,AU,4.5,+61390787747,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/QdwC6YzFd825ra5sZBOf2Q/o.jpg
meatmother-melbourne,Meatmother,27,$$,False,-37.82543,144.99715,Melbourne,VIC,3121,AU,4.0,+61390415393,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/wXD8lZqMgRtv8K6Rt8RN6A/o.jpg
moat-melbourne,Moat,26,$$,False,-37.8102965073348,144.965061384685,Melbourne,VIC,3000,AU,4.0,+61390947820,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/9OYS6KTRVqzDen-7I01LIg/o.jpg
movida-aqui-melbourne,MoVida Aqui,44,$$$,False,-37.8152618,144.9589233,Melbourne,VIC,3000,AU,4.5,+61396633038,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/8cv2Shjn3t4sBZ733o5VEw/o.jpg
movida-bar-de-tapas-melbourne,MoVida Bar de Tapas,123,$$$,False,-37.8167495,144.9691056,Melbourne,VIC,3000,AU,4.5,+61396633038,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/pu2uW54oe0fHUxv1RM5NHQ/o.jpg
mr-ramen-san-melbourne,Mr Ramen San,10,$,False,-37.8127384,144.9674196,Melbourne,VIC,3000,AU,4.5,+61390421588,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/5IsgTA5eYv8YwjhbfJKmug/o.jpg
mörk-chocolate-brew-house-melbourne,Mörk Chocolate Brew House,21,$,False,-37.8014069,144.9500427,Melbourne,VIC,3051,AU,5.0,+61393281386,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/wZ4MVaOdznDhg_9Ti5Ceig/o.jpg
naked-for-satan-melbourne-3,Naked For Satan,97,$$,False,-37.79885,144.97818,Melbourne,VIC,3065,AU,4.0,+61394162238,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/xCfwzomeeMo65NNOSpb5gw/o.jpg
neighbourhood-wine-melbourne,Neighbourhood Wine,4,$$$$,False,-37.7850914,144.9777679,Melbourne,VIC,3068,AU,5.0,+61394868306,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/9nT6qKLuTeTIUhRob_kHVg/o.jpg
nieuw-amsterdam-melbourne,Nieuw Amsterdam,51,$$,False,-37.8121414,144.9606781,Melbourne,VIC,3000,AU,4.5,+61396022111,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Q-UgpO5T4qVtbZ1Mlr2TfQ/o.jpg
night-noodle-market-melbourne,Night Noodle Market,21,$$,False,-37.8187518852775,144.974262267351,Melbourne,VIC,3004,AU,4.0,,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/NhzVI4aNITcCsmH8UKLs5A/o.jpg
no-35-melbourne,No 35,8,$$$$,False,-37.814073,144.9729012,Melbourne,VIC,3000,AU,4.5,+61396537744,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/lWqxCetgrHh1JoSDF169EQ/o.jpg
paperboy-kitchen-melbourne,Paperboy Kitchen,23,$,False,-37.8117358649077,144.960259124637,Melbourne,VIC,3000,AU,4.5,+61396420147,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/2kdPHXFUfx5YRcy5nxdr6Q/o.jpg
punch-lane-melbourne,Punch Lane,19,$$$,False,-37.8108788,144.971344,Melbourne,VIC,3000,AU,4.5,+61396394944,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/VNTVbZkc5o6lAEP1esFOkA/o.jpg
purple-peanuts-melbourne,Purple Peanuts,36,$,False,-37.8187529703094,144.95463036594,Melbourne,VIC,3000,AU,4.5,+61396209548,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/a1jOxdoLY9SXnW2JtnWtdQ/o.jpg
rare-steakhouse-melbourne-3,Rare Steakhouse,7,$$$,False,-37.8191886,144.9571224,Melbourne,VIC,3000,AU,4.5,+61396209888,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/0dOBeEtxI6IkG8UkSbiFlQ/o.jpg
