id,rating,time_created,text
hot-star-large-fried-chicken-sydney,4,2017-04-11 03:39:22,Really tasty fragrant food but it's definitely on the overpowering side! You'll probably crave a salad afterwards but it's great for when you just want...
hunter-and-barrel-sydney,5,2017-01-28 20:30:43,Hunter and Barrel occupies the spot that once was Cinta Ria. It has been beautifully fitted out with booths complete with rugs barrels on the wall and a...
hunter-and-barrel-sydney,4,2017-02-13 19:40:05,This is a place with a great view and good but not over the top food. We had a large party and they did a good job taking care of us.What put this over...
hunter-and-barrel-sydney,4,2017-02-02 16:26:56,Let me start by saying that the staff were all smiles from beginning to end and any requests were always met with a Sure Thing or an Of Course. The only...
indu-sydney,5,2017-02-15 12:08:47,Service was wonderful food sublime. Decor is lovely cocktails fabulous and music smooth. What's not to like?Definitely recommend sharing as many dishes...
indu-sydney,5,2016-09-08 13:39:58,High expectations going in and definitely left feeling satisfied! My friend had been wanting to go to this restaurant for a long time as she saw it was...
indu-sydney,2,2016-07-01 02:48:21,In a nutshell I found Indu to be underwhelming not authentic small portions and incredibly pricey!!! Paid $90 for 2 people and that didn't include...
insomnia-kebab-and-pizza-sydney,5,2016-02-08 21:59:51,This place is one  of my favourite kebab shops. I've had lots of chicken kebabs and chicken snack packs in this shop. They are damn good.Opens till late...
insomnia-kebab-and-pizza-sydney,3,2016-02-02 18:02:15,Eh. It's OK. Perhaps late in the night when everything else is closed this might be a good place to eat (does it stay open late?) but with a city so full...
insomnia-kebab-and-pizza-sydney,5,2014-04-10 01:17:07,Friendly staff and HUGE tasty spinach "pide" came as a surprise when we were just popping in out of the rain to grab a snack!  I'd go back and try...
ipoh-on-york-sydney,3,2017-03-17 16:45:06,Came here around Friday noon time and it was so busy ! The cashiers and servers were constantly shouting. (eeeks!)I had char kway teow and i thought it...
ipoh-on-york-sydney,5,2016-11-25 18:43:40,At last I've been to Ipoh on York. Hands down this is the best Malaysian eatery around.  I had heard about the place and read the rave reviews on Yelp about...
ipoh-on-york-sydney,5,2016-10-15 07:34:00,Oh boy am I glad to have discovered Ipoh!As a dedicated cheap eater I felt like I have found the epitome of cheap and high quality food.I waited til the...
ipoh-town-sydney,4,2016-05-30 02:49:28,Ok seriously why are all you people lining up in front of me? Do I look like the type of person that waits for food? Ipoh is Malaysian for 'great food and...
ipoh-town-sydney,3,2014-10-26 13:39:34,I think I'm going to start walking into random office buildings searching for food. I never knew there was food inside 225 George Street. Sure there's that...
ipoh-town-sydney,4,2015-06-15 05:51:14,Colleagues brought me here given I grew up in Singapore and hadn't had laksa in 4 years... Was definitely very tasty but I wouldn't call this authentic. A...
ippudo-sydney-sydney-2,5,2017-03-31 14:35:44,Having had Ippudo in NYC and now Sydney I can say that Ippudo has the best ramen I've ever had. Everything from the broth to the noodles to the toppings...
ippudo-sydney-sydney-2,5,2017-03-20 15:18:49,Visited this ramen spot during my visit to Australia and I honestly wasn't expecting much given the other foods I had been eating during the trip. But-- I...
ippudo-sydney-sydney-2,4,2017-01-04 13:49:15,The Good:  :: delicious ramen!  :: delicious appetizers! try the cucumber with sesame oil drizzled on top or the gyoza or the pork buns  :: service is...
jamies-italian-sydney,5,2017-03-08 21:57:53,Really good twist on Italian had the Italian nachos wow wow really good has off to the chef on that idea.
jamies-italian-sydney,4,2016-08-29 13:18:47,4.25 Stars. Had a fantastic solo dinner here on a Friday night and of course it was packed! Young beautiful people is the primary crowd as is to be...
jamies-italian-sydney,5,2017-03-03 15:09:03,Where do I start?  This place was amazing!  The only knock was that it was very loud but the service and food was so good I can't take a star for the noise....
kafeine-sydney-4,5,2016-11-07 13:18:44,On our last morning in Sydney we wanted to eat a hearty breakfast. Kafeine was the perfect option since it's only 3 minutes from our hotel. The decor is...
kafeine-sydney-4,4,2017-03-23 10:20:33,Had breakfast here on one of the days while we were honeymooning in Sydney. Service was prompt and good. The place is MUCH smaller than one would think...
kafeine-sydney-4,4,2017-03-26 20:06:02,Good breakfast but tiny space and its popularity means that it's crowded. The pig and pig is a good way to sample their pulled pork which has...
kingsleys-australian-steakhouse-sydney,5,2016-11-18 12:34:16,I went to Kingsleys steakhouse for their CAAB dinner. An evening showing off their certified Australian angus beef. It was to showcase the use of the beef...
kingsleys-australian-steakhouse-sydney,1,2015-10-09 14:25:37,Tucked away in a magnificent historic sand stone building off King St I was expecting a pleasant night as I stepped into Kingsleys'.What a shock when I...
kingsleys-australian-steakhouse-sydney,3,2016-11-20 22:33:39,A very  nice if somewhat noisy restaurant in a trendy part of town. A few 'date night' couples birthday parties and groups of business men having dinner...
la-tapa-guapa-sydney-3,5,2016-01-21 21:46:32,One of the best paella I've ever tasted. Please allow 40mins for them to prepare as they cook it fresh. The 3 of us ordered 2 tapas to share(see pic)....
la-tapa-guapa-sydney-3,5,2015-07-11 04:57:54,I've been coming here on and off for over twenty five years. Great food and wonderful attentive service! Our paella was the best and thanks for the...
la-tapa-guapa-sydney-3,4,2016-04-03 21:26:40,Went there on Saturday night around 6.45pm.  Not too busy.  We had two tapas tortilla  and pork belly followed by seafood paella.  All the food was great...
little-fish-shoppe-sydney,3,2013-11-02 21:24:10,When you want a quick seafood fix in the heart of the city then this is the place for a cheap cheerful fix of oil and comfort. They do all the fried good...
little-fish-shoppe-sydney,5,2013-04-24 22:42:42,This place is the best. I've been coming here for almost a decade now and I almost always get the grilled fish with steamed vegetables and rice ($8.50). The...
little-fish-shoppe-sydney,4,2011-11-08 16:07:40,A take away fish and chip station in the heart of the city. Located right in the heavy foot traffic flow of the QVB underground passageway near Town Hall...
long-chim-sydney-sydney,5,2016-12-02 19:36:08,My boss raved about the food here - he's been to the one in Perth frequently and said  the food was incredible. We all ate here yesterday for our team...
long-chim-sydney-sydney,3,2017-02-26 04:13:31,You enter Long Chim from a laneway called Angel Place but you'll actually be dining deep in bowels of a building full of bankers. It's dark moody and -...
long-chim-sydney-sydney,4,2016-12-30 22:37:23,It is exciting to know David Thompson is bringing his wonderful Thai palate back to Sydney to share with us.The restaurant has an unusual design and...
made-in-italy-sydney,5,2015-03-05 00:30:28,You can't go wrong with this place!!! An absolute must try.Delicious food and authentic in taste.The pizzas will knock your socks off!! The Gamberi and...
made-in-italy-sydney,3,2017-03-30 03:39:04,The pizza took an hour and a half to be delivered about five minutes away. When it arrived there was hardly any cheese and it was almost completely cold. I...
made-in-italy-sydney,4,2017-03-22 16:48:15,Love the pizza! Crust was just perfect toppings were so tasty! Went there with my kids and I found the place child-friendly. Our new favorite - the supremo!
malay-chinese-takeaway-sydney,5,2017-04-11 07:06:15,have return after 22 years found the same owner and the cooking have not change at all good service excellent cooking no complaint from me at all.the...
malay-chinese-takeaway-sydney,4,2017-04-11 18:28:03,Had heard this place was the best laksa in Sydney so was eager to try. It's a order and pick up style restaurant. I ordered the king prawn and chicken...
malay-chinese-takeaway-sydney,5,2016-04-07 07:23:04,Are you looking for the best laksa in Sydney? It's here tucked into an indiscreet restaurant between Mr. Bees and Frankie's. With lines out the door most...
mamak-sydney-2,5,2017-03-19 12:22:44,I was here twice once in October 2016 and again in December 2016.I can not speak well enough about this place.  The roti is incredible.  My only wish is...
mamak-sydney-2,1,2017-04-18 04:03:29,Few reasons why 1 star. This is a hyped up please by media. I ordered Nasi Lemak today. We also took our own really expensive wine.1. This restaurant do...
mamak-sydney-2,3,2017-04-17 15:26:58,Mamak has the thinnest and flakiest roti in Sydney but that is all I think the highlight of this restaurant. Other food on their menu such as Satay is just...
manjits-sydney,5,2016-08-08 17:16:10,There's a guy that comes out and announces each dish to you when it arrives at the table.  Yep this place is fancy pants. Proper Indian fine dining which...
manjits-sydney,4,2016-02-15 04:54:25,Manjits at the Wharf opened with a splash. Guests donned colourful dupatta and turbans and sat down at a restaurant-long banquet table to enjoy a...
manjits-sydney,5,2016-03-10 12:20:04,We were visiting  Sydney for 4 days and We had dinner at Manjit's  for twice. I don't have words to express how good the food was and drinks. Both days we...
marlowes-way-sydney,5,2017-04-06 18:25:56,The coolest coffee shop in Australia. Hands-down the best food vibe and hospitality in the heart of downtown Sidney. The coffee is one of the best servings...
marlowes-way-sydney,2,2017-04-09 16:11:06,Found this little place on Yelp. It was a local hot spot for those going to work and not truly tourist friendly. We ordered coffee and sat down. Ordered Avo...
marlowes-way-sydney,5,2015-12-08 18:12:48,Tucked away in Bridge Lane which is closer to the intersection of Pitt & Bridge streets you'll find a true jewel of a coffee joint Marlowe's...and it's a...
